.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
21,7,322,11,11,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
21,8,323,9,9,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
21,9,324,4,4,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
21,10,325,11,11,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
21,11,326,11,11,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
21,12,327,4,4,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
21,13,328,13,13,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
21,14,329,14,14,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,0,330,3,3,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,1,331,9,9,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,2,332,1,1,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
22,3,333,14,14,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
22,4,334,11,11,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
22,5,335,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,6,336,13,13,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
22,7,337,12,12,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,8,338,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,9,339,8,8,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,10,340,5,5,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
22,11,341,12,12,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,12,342,13,13,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,13,343,8,8,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,14,344,6,6,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,0,345,7,7,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
23,1,346,0,0,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,2,347,5,5,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,3,348,9,9,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,4,349,3,3,7,['k'],Y,['k'],Y,None,N,50,35,16,,,,female,20,
23,5,350,9,9,8,['k'],Y,['k'],,,,,,,,,,female,20,
23,6,351,12,12,8,['d'],Y,['d'],,,,,,,,,,female,20,
23,7,352,6,6,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
23,8,353,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,9,354,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,10,355,14,14,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
23,11,356,10,10,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
23,12,357,0,0,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
23,13,358,12,12,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
23,14,359,10,10,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
24,0,360,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,1,361,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
24,2,362,11,11,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,3,363,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
24,4,364,6,6,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
24,5,365,12,12,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,6,366,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
24,7,367,5,5,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
24,8,368,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,9,369,9,9,8,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
24,10,370,1,1,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
24,11,371,8,8,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
24,12,372,4,4,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
24,13,373,14,14,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,14,374,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
25,0,375,14,14,8,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
25,1,376,12,12,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,2,377,5,5,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
25,3,378,10,10,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,4,379,11,11,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,5,380,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,6,381,6,6,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
25,7,382,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,8,383,14,14,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,9,384,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
25,10,385,13,13,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,11,386,13,13,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,12,387,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,13,388,8,8,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,14,389,14,14,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
26,0,390,9,9,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
26,1,391,13,13,8,['k'],N,['d'],Y,None,N,,,,,,,female,20,
26,2,392,9,9,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
26,3,393,12,12,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,4,394,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,5,395,7,7,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
26,6,396,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,7,397,8,8,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,8,398,14,14,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,9,399,13,13,8,['d'],Y,['d'],N,None,Y,49,25,25,,,,female,20,
26,10,400,14,14,9,['d'],N,['k'],,,,,,,,,,female,20,
26,11,401,3,3,9,['d'],Y,['d'],,,,,,,,,,female,20,
26,12,402,13,13,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
26,13,403,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,14,404,0,0,9,['d'],N,['k'],N,None,Y,,,,,,,female,20,
27,0,405,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,1,406,3,3,9,['d'],N,['k'],N,None,Y,,,,,,,female,20,
27,2,407,0,0,9,['k'],N,['d'],Y,None,N,,,,,,,female,20,
27,3,408,4,4,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,4,409,8,8,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
27,5,410,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,6,411,12,12,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
27,7,412,11,11,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,8,413,14,14,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,9,414,3,3,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
27,10,415,5,5,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,11,416,12,12,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
27,12,417,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,13,418,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,14,419,8,8,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
28,0,420,12,12,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
28,1,421,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,2,422,3,3,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
28,3,423,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,4,424,11,11,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
28,5,425,4,4,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
28,6,426,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
28,7,427,1,1,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
28,8,428,8,8,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,9,429,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,10,430,2,2,9,['k'],N,['d'],N,None,Y,,,,,,,female,20,
28,11,431,14,14,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,12,432,4,4,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
28,13,433,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,14,434,6,6,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
29,0,435,13,13,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,1,436,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,2,437,10,10,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,3,438,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,4,439,4,4,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
29,5,440,14,14,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,6,441,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,7,442,11,11,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
29,8,443,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,9,444,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,10,445,3,3,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
29,11,446,10,10,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
29,12,447,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,13,448,13,13,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,14,449,11,11,9,['k'],Y,['k'],Y,None,N,45,30,22,,,,female,20,
30,0,450,5,5,10,['k'],Y,['k'],,,,,,,,,,female,20,
30,1,451,13,13,10,['d'],Y,['d'],,,,,,,,,,female,20,
30,2,452,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
30,3,453,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
30,4,454,3,3,10,['d'],N,['k'],Y,['space'],Y,,,,,,,female,20,
30,5,455,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,6,456,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,7,457,5,5,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,8,458,4,4,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
30,9,459,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,10,460,13,13,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,11,461,12,12,10,['d'],N,['k'],N,None,Y,,,,,,,female,20,
30,12,462,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,13,463,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
30,14,464,5,5,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
31,0,465,8,8,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,1,466,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
31,2,467,0,0,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
31,3,468,10,10,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
31,4,469,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,5,470,7,7,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
31,6,471,11,11,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,7,472,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
31,8,473,12,12,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
31,9,474,12,12,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
31,10,475,7,7,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
31,11,476,14,14,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
31,12,477,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,13,478,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
31,14,479,5,5,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,0,480,0,0,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
32,1,481,11,11,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,2,482,9,9,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
32,3,483,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,4,484,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,5,485,11,11,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,6,486,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,7,487,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,8,488,12,12,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
32,9,489,7,7,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
32,10,490,14,14,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
32,11,491,12,12,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,12,492,4,4,10,['d'],N,['k'],Y,None,N,,,,,,,female,20,
32,13,493,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,14,494,1,1,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
33,0,495,10,10,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
33,1,496,1,1,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
33,2,497,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
33,3,498,13,13,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
33,4,499,2,2,10,['k'],Y,['k'],N,None,Y,47,34,22,,,,female,20,
33,5,500,10,10,11,['d'],Y,['k'],,,,,,,Y,Y,Y,female,20,
33,6,501,7,7,11,['k'],Y,['d'],,,,,,,,Y,Y,female,20,
33,7,502,5,5,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
33,8,503,1,1,11,None,Timed out,,Y,None,N,,,,,Y,Y,female,20,
33,9,504,5,5,11,['d'],Y,['k'],Y,['k'],N,,,,,Y,Y,female,20,
33,10,505,7,7,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
33,11,506,7,7,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
33,12,507,3,3,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
33,13,508,14,14,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
33,14,509,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
34,0,510,5,5,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,1,511,11,11,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
34,2,512,4,4,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
34,3,513,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
34,4,514,14,14,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,5,515,12,12,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,6,516,14,14,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
34,7,517,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
34,8,518,5,5,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
34,9,519,5,5,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
34,10,520,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,11,521,4,4,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,12,522,4,4,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
34,13,523,13,13,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
34,14,524,1,1,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
35,0,525,14,14,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,1,526,8,8,11,None,Timed out,,Y,None,N,,,,,Y,Y,female,20,
35,2,527,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,3,528,7,7,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
35,4,529,11,11,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,5,530,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,6,531,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,7,532,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,8,533,13,13,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,9,534,9,9,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
35,10,535,12,12,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,11,536,2,2,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
35,12,537,3,3,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
35,13,538,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,14,539,0,0,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,0,540,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,1,541,9,9,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
36,2,542,6,6,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,female,20,
36,3,543,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,4,544,5,5,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
36,5,545,7,7,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,6,546,13,13,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,7,547,2,2,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
36,8,548,8,8,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,9,549,3,3,11,['k'],Y,['d'],Y,None,N,47,29,22,,Y,Y,female,20,
36,10,550,7,7,12,['k'],Y,['d'],,,,,,,,Y,Y,female,20,
36,11,551,5,5,12,['k'],Y,['d'],,,,,,,,Y,Y,female,20,
36,12,552,10,10,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,13,553,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,14,554,7,7,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
37,0,555,13,13,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,1,556,6,6,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,female,20,
37,2,557,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,3,558,7,7,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
37,4,559,11,11,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,5,560,14,14,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,6,561,11,11,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
37,7,562,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
37,8,563,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,9,564,14,14,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,female,20,
37,10,565,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,11,566,2,2,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,12,567,4,4,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
37,13,568,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,14,569,12,12,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
38,0,570,2,2,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,20,
38,1,571,4,4,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,female,20,
38,2,572,10,10,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
38,3,573,9,9,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,4,574,14,14,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,5,575,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,6,576,13,13,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,female,20,
38,7,577,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,8,578,1,1,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
38,9,579,4,4,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
38,10,580,6,6,12,None,Timed out,,Y,['space'],Y,,,,,Y,Y,female,20,
38,11,581,7,7,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
38,12,582,11,11,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,13,583,14,14,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
38,14,584,7,7,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,female,20,
39,0,585,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
39,1,586,2,2,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
39,2,587,14,14,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
39,3,588,5,5,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
39,4,589,10,10,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,female,20,
39,5,590,11,11,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
39,6,591,10,10,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
39,7,592,0,0,12,None,Timed out,,Y,['space'],Y,,,,,Y,Y,female,20,
39,8,593,5,5,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
39,9,594,0,0,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,female,20,
39,10,595,3,3,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
39,11,596,8,8,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
39,12,597,6,6,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,female,20,
39,13,598,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
39,14,599,0,0,12,['d'],Y,['k'],N,['space'],N,42,31,25,,Y,Y,female,20,
