.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
10,13,163,10,10,4,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
10,14,164,6,6,4,['d'],N,['k'],N,['space'],N,,,,,,,F,20,
11,0,165,0,0,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
11,1,166,5,5,4,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
11,2,167,12,12,4,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
11,3,168,0,0,4,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
11,4,169,4,4,4,['d'],N,['k'],N,None,Y,,,,,,,F,20,
11,5,170,0,0,4,['k'],N,['d'],N,None,Y,,,,,,,F,20,
11,6,171,6,6,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
11,7,172,8,8,4,['d'],N,['k'],N,None,Y,,,,,,,F,20,
11,8,173,6,6,4,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
11,9,174,1,1,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
11,10,175,7,7,4,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
11,11,176,11,11,4,['d'],N,['k'],N,None,Y,,,,,,,F,20,
11,12,177,6,6,4,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
11,13,178,1,1,4,['k'],N,['d'],N,None,Y,,,,,,,F,20,
11,14,179,4,4,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
12,0,180,6,6,4,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
12,1,181,7,7,4,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
12,2,182,12,12,4,['d'],N,['k'],N,None,Y,,,,,,,F,20,
12,3,183,0,0,4,['d'],N,['k'],Y,None,N,,,,,,,F,20,
12,4,184,11,11,4,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
12,5,185,1,1,4,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
12,6,186,3,3,4,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
12,7,187,8,8,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
12,8,188,10,10,4,['k'],N,['d'],Y,None,N,,,,,,,F,20,
12,9,189,3,3,4,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
12,10,190,14,14,4,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
12,11,191,7,7,4,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
12,12,192,14,14,4,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
12,13,193,3,3,4,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
12,14,194,9,9,4,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
13,0,195,0,0,4,['k'],N,['d'],Y,None,N,,,,,,,F,20,
13,1,196,7,7,4,['k'],N,['d'],Y,None,N,,,,,,,F,20,
13,2,197,9,9,4,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
13,3,198,11,11,4,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
13,4,199,4,4,4,['k'],N,['d'],Y,None,N,30,32,22,,,,F,20,
13,5,200,1,1,5,['d'],N,['k'],,,,,,,,,,F,20,
13,6,201,2,2,5,['k'],N,['d'],,,,,,,,,,F,20,
13,7,202,4,4,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
13,8,203,12,12,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
13,9,204,3,3,5,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
13,10,205,4,4,5,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
13,11,206,7,7,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
13,12,207,13,13,5,['k'],N,['d'],Y,None,N,,,,,,,F,20,
13,13,208,4,4,5,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
13,14,209,1,1,5,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
14,0,210,11,11,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
14,1,211,5,5,5,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
14,2,212,10,10,5,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
14,3,213,5,5,5,['k'],N,['d'],Y,None,N,,,,,,,F,20,
14,4,214,14,14,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
14,5,215,0,0,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
14,6,216,0,0,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
14,7,217,7,7,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
14,8,218,4,4,5,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
14,9,219,10,10,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
14,10,220,2,2,5,['d'],N,['k'],Y,None,N,,,,,,,F,20,
14,11,221,2,2,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
14,12,222,14,14,5,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
14,13,223,0,0,5,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
14,14,224,11,11,5,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
15,0,225,10,10,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
15,1,226,14,14,5,['k'],Y,['k'],N,['space'],N,,,,,,,F,20,
15,2,227,8,8,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
15,3,228,4,4,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
15,4,229,1,1,5,['k'],N,['d'],Y,None,N,,,,,,,F,20,
15,5,230,5,5,5,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
15,6,231,14,14,5,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
15,7,232,7,7,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
15,8,233,11,11,5,None,Timed out,,N,None,Y,,,,,,,F,20,
15,9,234,3,3,5,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
15,10,235,11,11,5,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
15,11,236,8,8,5,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
15,12,237,7,7,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
15,13,238,3,3,5,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
15,14,239,4,4,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
16,0,240,10,10,5,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
16,1,241,14,14,5,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
16,2,242,11,11,5,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
16,3,243,9,9,5,['d'],N,['k'],N,None,Y,,,,,,,F,20,
16,4,244,4,4,5,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
16,5,245,12,12,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
16,6,246,7,7,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
16,7,247,0,0,5,None,Timed out,,N,None,Y,,,,,,,F,20,
16,8,248,11,11,5,['k'],N,['d'],N,None,Y,,,,,,,F,20,
16,9,249,4,4,5,['d'],N,['k'],Y,None,N,22,36,19,,,,F,20,
16,10,250,9,9,6,['d'],Y,['d'],,,,,,,,,,F,20,
16,11,251,6,6,6,['k'],N,['d'],,,,,,,,,,F,20,
16,12,252,8,8,6,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
16,13,253,10,10,6,['d'],N,['k'],N,['space'],N,,,,,,,F,20,
16,14,254,2,2,6,None,Timed out,,Y,None,N,,,,,,,F,20,
17,0,255,5,5,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
17,1,256,0,0,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
17,2,257,8,8,6,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
17,3,258,0,0,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
17,4,259,6,6,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
17,5,260,8,8,6,['k'],N,['d'],Y,None,N,,,,,,,F,20,
17,6,261,14,14,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
17,7,262,10,10,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
17,8,263,6,6,6,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
17,9,264,4,4,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
17,10,265,8,8,6,['k'],N,['d'],N,None,Y,,,,,,,F,20,
17,11,266,1,1,6,['d'],N,['k'],N,None,Y,,,,,,,F,20,
17,12,267,5,5,6,['k'],N,['d'],N,None,Y,,,,,,,F,20,
17,13,268,9,9,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
17,14,269,1,1,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
18,0,270,14,14,6,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
18,1,271,4,4,6,['d'],N,['k'],Y,None,N,,,,,,,F,20,
18,2,272,8,8,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
18,3,273,14,14,6,None,Timed out,,N,None,Y,,,,,,,F,20,
18,4,274,7,7,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
18,5,275,4,4,6,None,Timed out,,Y,None,N,,,,,,,F,20,
18,6,276,11,11,6,['k'],N,['d'],Y,None,N,,,,,,,F,20,
18,7,277,7,7,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
18,8,278,8,8,6,['d'],Y,['d'],Y,['k'],N,,,,,,,F,20,
18,9,279,1,1,6,['d'],N,['k'],N,None,Y,,,,,,,F,20,
18,10,280,9,9,6,['d'],N,['k'],N,None,Y,,,,,,,F,20,
18,11,281,4,4,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
18,12,282,7,7,6,['k'],N,['d'],N,None,Y,,,,,,,F,20,
18,13,283,9,9,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
18,14,284,13,13,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
19,0,285,11,11,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
19,1,286,2,2,6,['k'],N,['d'],N,None,Y,,,,,,,F,20,
19,2,287,0,0,6,['d'],N,['k'],Y,None,N,,,,,,,F,20,
19,3,288,8,8,6,None,Timed out,,N,None,Y,,,,,,,F,20,
19,4,289,5,5,6,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
19,5,290,3,3,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
19,6,291,11,11,6,['k'],N,['d'],N,None,Y,,,,,,,F,20,
19,7,292,5,5,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
19,8,293,8,8,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
19,9,294,13,13,6,['d'],N,['k'],Y,None,N,,,,,,,F,20,
19,10,295,13,13,6,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
19,11,296,13,13,6,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
19,12,297,3,3,6,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
19,13,298,13,13,6,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
19,14,299,10,10,6,['d'],N,['k'],N,None,Y,27,30,22,,,,F,20,
20,0,300,2,2,7,['d'],Y,['d'],,,,,,,,,,F,20,
20,1,301,10,10,7,['k'],N,['d'],,,,,,,,,,F,20,
20,2,302,14,14,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
20,3,303,3,3,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
20,4,304,7,7,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
20,5,305,14,14,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
20,6,306,5,5,7,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
20,7,307,8,8,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
20,8,308,5,5,7,['d'],N,['k'],Y,None,N,,,,,,,F,20,
20,9,309,11,11,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
20,10,310,2,2,7,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
20,11,311,5,5,7,['d'],N,['k'],Y,None,N,,,,,,,F,20,
20,12,312,1,1,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
20,13,313,11,11,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
20,14,314,13,13,7,['k'],Y,['k'],N,['space'],N,,,,,,,F,20,
21,0,315,0,0,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
21,1,316,2,2,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
21,2,317,0,0,7,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
21,3,318,13,13,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
21,4,319,11,11,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
21,5,320,6,6,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
21,6,321,5,5,7,['d'],N,['k'],N,['space'],N,,,,,,,F,20,
21,7,322,8,8,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
21,8,323,14,14,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
21,9,324,4,4,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
21,10,325,7,7,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
21,11,326,6,6,7,['d'],N,['k'],Y,None,N,,,,,,,F,20,
21,12,327,8,8,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
21,13,328,5,5,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
21,14,329,12,12,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
22,0,330,8,8,7,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
22,1,331,6,6,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
22,2,332,9,9,7,None,Timed out,,Y,None,N,,,,,,,F,20,
22,3,333,2,2,7,['d'],N,['k'],Y,None,N,,,,,,,F,20,
22,4,334,6,6,7,['k'],N,['d'],Y,None,N,,,,,,,F,20,
22,5,335,5,5,7,None,Timed out,,N,None,Y,,,,,,,F,20,
