.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
22,5,335,10,10,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
22,6,336,3,3,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,7,337,13,13,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,8,338,4,4,7,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
22,9,339,6,6,7,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
22,10,340,4,4,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
22,11,341,13,13,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,12,342,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
22,13,343,8,8,7,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
22,14,344,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,0,345,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,1,346,2,2,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
23,2,347,8,8,7,['k'],N,['d'],N,None,Y,,,,,,,female,20,
23,3,348,9,9,7,['k'],N,['d'],Y,None,N,,,,,,,female,20,
23,4,349,5,5,7,['k'],Y,['k'],Y,None,N,31,29,23,,,,female,20,
23,5,350,5,5,8,['d'],Y,['d'],,,,,,,,,,female,20,
23,6,351,12,12,8,['d'],Y,['d'],,,,,,,,,,female,20,
23,7,352,10,10,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
23,8,353,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,9,354,12,12,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,10,355,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,11,356,11,11,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
23,12,357,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
23,13,358,7,7,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
23,14,359,9,9,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
24,0,360,1,1,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,1,361,12,12,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
24,2,362,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
24,3,363,4,4,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
24,4,364,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
24,5,365,7,7,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
24,6,366,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
24,7,367,0,0,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
24,8,368,11,11,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
24,9,369,11,11,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
24,10,370,6,6,8,['d'],N,['k'],N,None,Y,,,,,,,female,20,
24,11,371,11,11,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
24,12,372,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
24,13,373,1,1,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
24,14,374,10,10,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,0,375,8,8,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
25,1,376,13,13,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
25,2,377,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
25,3,378,3,3,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
25,4,379,4,4,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
25,5,380,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
25,6,381,7,7,8,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
25,7,382,3,3,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
25,8,383,12,12,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
25,9,384,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
25,10,385,8,8,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
25,11,386,1,1,8,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
25,12,387,12,12,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
25,13,388,7,7,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
25,14,389,12,12,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,0,390,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
26,1,391,4,4,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
26,2,392,14,14,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,3,393,8,8,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,20,
26,4,394,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,5,395,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,6,396,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
26,7,397,6,6,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,8,398,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
26,9,399,6,6,8,['k'],Y,['k'],N,None,Y,48,43,25,,,,female,20,
26,10,400,8,8,9,['d'],Y,['d'],,,,,,,,,,female,20,
26,11,401,7,7,9,['k'],Y,['k'],,,,,,,,,,female,20,
26,12,402,2,2,9,['k'],N,['d'],N,None,Y,,,,,,,female,20,
26,13,403,13,13,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
26,14,404,7,7,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,0,405,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
27,1,406,13,13,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
27,2,407,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,3,408,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
27,4,409,13,13,9,['d'],Y,['d'],Y,['d'],N,,,,,,,female,20,
27,5,410,12,12,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
27,6,411,1,1,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
27,7,412,9,9,9,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
27,8,413,13,13,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
27,9,414,13,13,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
27,10,415,1,1,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
27,11,416,8,8,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
27,12,417,7,7,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
27,13,418,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
27,14,419,12,12,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,0,420,9,9,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,1,421,4,4,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
28,2,422,11,11,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,3,423,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,4,424,8,8,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,5,425,10,10,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
28,6,426,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,7,427,4,4,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,8,428,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
28,9,429,7,7,9,['d'],N,['k'],N,None,Y,,,,,,,female,20,
28,10,430,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
28,11,431,1,1,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
28,12,432,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
28,13,433,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
28,14,434,11,11,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
29,0,435,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,1,436,14,14,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
29,2,437,8,8,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
29,3,438,6,6,9,['k'],Y,['k'],N,['space'],N,,,,,,,female,20,
29,4,439,1,1,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
29,5,440,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,6,441,14,14,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,7,442,1,1,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
29,8,443,2,2,9,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
29,9,444,12,12,9,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
29,10,445,1,1,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
29,11,446,12,12,9,['k'],N,['d'],N,None,Y,,,,,,,female,20,
29,12,447,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
29,13,448,9,9,9,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
29,14,449,11,11,9,['d'],Y,['d'],N,None,Y,47,36,24,,,,female,20,
30,0,450,4,4,10,['k'],Y,['k'],,,,,,,,,,female,20,
30,1,451,9,9,10,['k'],Y,['k'],,,,,,,,,,female,20,
30,2,452,12,12,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,3,453,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,4,454,0,0,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
30,5,455,11,11,10,['d'],Y,['d'],N,['space'],N,,,,,,,female,20,
30,6,456,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,7,457,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,8,458,13,13,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,9,459,11,11,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,10,460,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
30,11,461,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,12,462,11,11,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
30,13,463,11,11,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
30,14,464,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,0,465,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,1,466,13,13,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
31,2,467,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,3,468,4,4,10,['d'],Y,['d'],Y,['k'],N,,,,,,,female,20,
31,4,469,14,14,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
31,5,470,11,11,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,6,471,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,7,472,13,13,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
31,8,473,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,9,474,11,11,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
31,10,475,5,5,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,11,476,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
31,12,477,14,14,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
31,13,478,9,9,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
31,14,479,6,6,10,['d'],N,['k'],N,None,Y,,,,,,,female,20,
32,0,480,8,8,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,1,481,10,10,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
32,2,482,12,12,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,3,483,2,2,10,['d'],Y,['d'],Y,None,N,,,,,,,female,20,
32,4,484,4,4,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,5,485,3,3,10,['k'],Y,['k'],Y,None,N,,,,,,,female,20,
32,6,486,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,7,487,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
32,8,488,4,4,10,['k'],N,['d'],N,None,Y,,,,,,,female,20,
32,9,489,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,10,490,8,8,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
32,11,491,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
32,12,492,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
32,13,493,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
32,14,494,11,11,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
33,0,495,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,female,20,
33,1,496,7,7,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,20,
33,2,497,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,female,20,
33,3,498,3,3,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,20,
33,4,499,11,11,10,['k'],Y,['k'],Y,None,N,48,40,18,,,,female,20,
33,5,500,1,1,11,['d'],N,['d'],,,,,,,Y,Y,Y,female,20,
33,6,501,10,10,11,['k'],Y,['d'],,,,,,,,Y,Y,female,20,
33,7,502,8,8,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
33,8,503,6,6,11,None,Timed out,,N,None,Y,,,,,Y,Y,female,20,
33,9,504,13,13,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
33,10,505,11,11,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
33,11,506,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
33,12,507,10,10,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
33,13,508,2,2,11,None,Timed out,,Y,['space'],Y,,,,,Y,Y,female,20,
33,14,509,14,14,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,0,510,2,2,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,1,511,11,11,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
34,2,512,14,14,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
34,3,513,3,3,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
34,4,514,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,5,515,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,6,516,11,11,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
34,7,517,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,8,518,11,11,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
34,9,519,12,12,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
34,10,520,9,9,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,female,20,
34,11,521,12,12,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
34,12,522,11,11,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
34,13,523,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
34,14,524,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,0,525,10,10,11,None,Timed out,,N,None,Y,,,,,Y,Y,female,20,
35,1,526,9,9,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,female,20,
35,2,527,14,14,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
35,3,528,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
35,4,529,12,12,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,5,530,9,9,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
35,6,531,14,14,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
35,7,532,6,6,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
35,8,533,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
35,9,534,13,13,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,20,
35,10,535,5,5,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,11,536,2,2,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
35,12,537,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
35,13,538,7,7,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
35,14,539,5,5,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
36,0,540,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,1,541,11,11,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,2,542,2,2,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,3,543,14,14,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,4,544,12,12,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
36,5,545,11,11,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,6,546,7,7,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,7,547,13,13,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
36,8,548,11,11,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
36,9,549,13,13,11,['d'],Y,['k'],N,None,Y,43,43,25,,Y,Y,female,20,
36,10,550,3,3,12,['k'],N,['k'],,,,,,,,Y,Y,female,20,
36,11,551,13,13,12,['d'],N,['d'],,,,,,,,Y,Y,female,20,
36,12,552,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
36,13,553,13,13,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
36,14,554,3,3,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
37,0,555,10,10,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
37,1,556,10,10,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,2,557,7,7,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,3,558,11,11,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,4,559,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,5,560,14,14,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,6,561,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,7,562,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
37,8,563,14,14,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,9,564,11,11,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,10,565,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
37,11,566,8,8,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
37,12,567,13,13,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
37,13,568,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
37,14,569,13,13,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,0,570,1,1,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,1,571,11,11,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
38,2,572,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,3,573,2,2,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,4,574,12,12,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,5,575,2,2,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
38,6,576,5,5,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
38,7,577,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
38,8,578,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
38,9,579,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
38,10,580,3,3,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,20,
38,11,581,1,1,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
38,12,582,4,4,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
38,13,583,9,9,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
38,14,584,5,5,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
39,0,585,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
39,1,586,12,12,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
39,2,587,6,6,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
39,3,588,12,12,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
39,4,589,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
39,5,590,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
39,6,591,2,2,12,None,Timed out,,Y,['space'],Y,,,,,Y,Y,female,20,
39,7,592,3,3,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,female,20,
39,8,593,14,14,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,20,
39,9,594,13,13,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,20,
39,10,595,8,8,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,20,
39,11,596,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,20,
39,12,597,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,20,
39,13,598,5,5,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,female,20,
39,14,599,13,13,12,['k'],Y,['d'],Y,None,N,44,40,25,,Y,Y,female,20,
