.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
30,3,333,5,5,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
30,4,334,5,5,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
30,5,335,7,7,7,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
30,6,336,8,8,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
30,7,337,5,5,7,['d'],N,['k'],Y,None,N,,,,,,,F,20,
30,8,338,3,3,7,['k'],N,['d'],N,['k'],N,,,,,,,F,20,
30,9,339,10,10,7,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
30,10,340,0,0,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,0,341,0,0,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
31,1,342,5,5,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,2,343,4,4,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,3,344,6,6,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
31,4,345,5,5,7,['k'],Y,['k'],N,['space'],N,,,,,,,F,20,
31,5,346,1,1,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
31,6,347,4,4,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,7,348,8,8,7,['d'],N,['k'],N,None,Y,,,,,,,F,20,
31,8,349,4,4,7,['k'],Y,['k'],N,None,Y,28,25,16,,,,F,20,
31,9,350,3,3,8,['k'],N,['d'],,,,,,,,,,F,20,
31,10,351,3,3,8,['d'],Y,['d'],,,,,,,,,,F,20,
32,0,352,5,5,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
32,1,353,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
32,2,354,1,1,8,['d'],N,['k'],N,None,Y,,,,,,,F,20,
32,3,355,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
32,4,356,3,3,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
32,5,357,9,9,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
32,6,358,4,4,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
32,7,359,8,8,8,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
32,8,360,4,4,8,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
32,9,361,3,3,8,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
32,10,362,8,8,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
33,0,363,8,8,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
33,1,364,10,10,8,['d'],N,['k'],N,None,Y,,,,,,,F,20,
33,2,365,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
33,3,366,4,4,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
33,4,367,9,9,8,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
33,5,368,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
33,6,369,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
33,7,370,6,6,8,['k'],Y,['k'],Y,['k'],N,,,,,,,F,20,
33,8,371,8,8,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
33,9,372,5,5,8,['k'],Y,['k'],N,['k'],N,,,,,,,F,20,
33,10,373,7,7,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
34,0,374,8,8,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
34,1,375,5,5,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,2,376,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
34,3,377,5,5,8,['k'],N,['d'],N,['k'],N,,,,,,,F,20,
34,4,378,3,3,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
34,5,379,3,3,8,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
34,6,380,7,7,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
34,7,381,0,0,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
34,8,382,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,9,383,2,2,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
34,10,384,10,10,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
35,0,385,4,4,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
35,1,386,10,10,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
35,2,387,4,4,8,['k'],Y,['k'],N,['d'],N,,,,,,,F,20,
35,3,388,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
35,4,389,5,5,8,['d'],N,['k'],N,None,Y,,,,,,,F,20,
35,5,390,5,5,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
35,6,391,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
35,7,392,0,0,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
35,8,393,6,6,8,['k'],N,['d'],Y,None,N,,,,,,,F,20,
35,9,394,6,6,8,['d'],N,['k'],Y,None,N,,,,,,,F,20,
35,10,395,5,5,8,['k'],N,['d'],Y,None,N,,,,,,,F,20,
36,0,396,3,3,8,['d'],N,['k'],N,['space'],N,,,,,,,F,20,
36,1,397,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
36,2,398,8,8,8,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
36,3,399,3,3,8,['d'],N,['k'],N,None,Y,26,34,25,,,,F,20,
36,4,400,0,0,9,['d'],Y,['d'],,,,,,,,,,F,20,
36,5,401,9,9,9,['k'],Y,['k'],,,,,,,,,,F,20,
36,6,402,7,7,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
36,7,403,6,6,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
36,8,404,9,9,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
36,9,405,4,4,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
36,10,406,2,2,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
37,0,407,2,2,9,['k'],N,['d'],Y,['k'],N,,,,,,,F,20,
37,1,408,1,1,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
37,2,409,1,1,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
37,3,410,10,10,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
37,4,411,9,9,9,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
37,5,412,8,8,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
37,6,413,10,10,9,['k'],N,['d'],N,['d'],N,,,,,,,F,20,
37,7,414,1,1,9,['k'],N,['d'],N,['k'],N,,,,,,,F,20,
37,8,415,6,6,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
37,9,416,5,5,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
37,10,417,5,5,9,['k'],N,['d'],N,['d'],N,,,,,,,F,20,
38,0,418,0,0,9,['k'],N,['d'],Y,None,N,,,,,,,F,20,
38,1,419,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
38,2,420,1,1,9,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
38,3,421,2,2,9,['k'],N,['d'],N,['space'],N,,,,,,,F,20,
38,4,422,8,8,9,['d'],N,['k'],Y,None,N,,,,,,,F,20,
38,5,423,4,4,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
38,6,424,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
38,7,425,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
38,8,426,2,2,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
38,9,427,6,6,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
38,10,428,2,2,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
39,0,429,4,4,9,['k'],Y,['k'],N,['space'],N,,,,,,,F,20,
39,1,430,3,3,9,['k'],Y,['k'],N,['k'],N,,,,,,,F,20,
39,2,431,7,7,9,['d'],N,['k'],N,['d'],N,,,,,,,F,20,
39,3,432,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
39,4,433,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
39,5,434,3,3,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
39,6,435,10,10,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
39,7,436,1,1,9,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
39,8,437,9,9,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
39,9,438,4,4,9,['k'],Y,['k'],N,['space'],N,,,,,,,F,20,
39,10,439,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
40,0,440,9,9,9,['d'],N,['k'],Y,['k'],N,,,,,,,F,20,
40,1,441,10,10,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
40,2,442,10,10,9,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
40,3,443,1,1,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
40,4,444,7,7,9,['k'],N,['d'],Y,None,N,,,,,,,F,20,
40,5,445,10,10,9,['d'],N,['k'],Y,None,N,,,,,,,F,20,
40,6,446,8,8,9,['k'],N,['d'],N,None,Y,,,,,,,F,20,
40,7,447,6,6,9,['k'],N,['d'],Y,None,N,,,,,,,F,20,
40,8,448,6,6,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
40,9,449,1,1,9,['d'],Y,['d'],N,None,Y,21,25,21,,,,F,20,
40,10,450,3,3,10,['k'],Y,['k'],,,,,,,,,,F,20,
41,0,451,1,1,10,['d'],Y,['d'],,,,,,,,,,F,20,
41,1,452,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
41,2,453,5,5,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,3,454,2,2,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
41,4,455,1,1,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
41,5,456,7,7,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
41,6,457,2,2,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
41,7,458,9,9,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
41,8,459,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,9,460,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
41,10,461,2,2,10,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
42,0,462,6,6,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
42,1,463,7,7,10,['d'],N,['k'],N,None,Y,,,,,,,F,20,
42,2,464,0,0,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
42,3,465,6,6,10,['d'],N,['k'],Y,None,N,,,,,,,F,20,
42,4,466,5,5,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
42,5,467,3,3,10,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
42,6,468,2,2,10,['k'],N,['d'],Y,None,N,,,,,,,F,20,
42,7,469,5,5,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
42,8,470,6,6,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
42,9,471,4,4,10,['k'],N,['d'],Y,['k'],N,,,,,,,F,20,
42,10,472,0,0,10,['d'],N,['k'],N,['d'],N,,,,,,,F,20,
43,0,473,4,4,10,['d'],N,['k'],N,None,Y,,,,,,,F,20,
43,1,474,1,1,10,['d'],N,['k'],N,None,Y,,,,,,,F,20,
43,2,475,3,3,10,['k'],N,['d'],Y,None,N,,,,,,,F,20,
43,3,476,5,5,10,['d'],N,['k'],N,None,Y,,,,,,,F,20,
43,4,477,10,10,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
43,5,478,7,7,10,['d'],N,['k'],Y,['k'],N,,,,,,,F,20,
43,6,479,8,8,10,['k'],Y,['k'],N,['k'],N,,,,,,,F,20,
43,7,480,10,10,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
43,8,481,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
43,9,482,4,4,10,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
43,10,483,8,8,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
44,0,484,10,10,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
44,1,485,5,5,10,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
44,2,486,0,0,10,['d'],N,['k'],N,None,Y,,,,,,,F,20,
44,3,487,9,9,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
44,4,488,6,6,10,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
44,5,489,1,1,10,['d'],N,['k'],Y,None,N,,,,,,,F,20,
44,6,490,2,2,10,['d'],Y,['d'],N,['k'],N,,,,,,,F,20,
44,7,491,9,9,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
44,8,492,0,0,10,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
44,9,493,6,6,10,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
44,10,494,5,5,10,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
45,0,495,1,1,10,['d'],N,['k'],Y,None,N,,,,,,,F,20,
45,1,496,2,2,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
45,2,497,1,1,10,['k'],Y,['k'],Y,['d'],N,,,,,,,F,20,
45,3,498,9,9,10,['d'],N,['k'],N,['k'],N,,,,,,,F,20,
45,4,499,1,1,10,['k'],N,['d'],Y,None,N,24,26,25,,,,F,20,
45,5,500,7,7,11,['d'],N,['d'],,,,,,,Y,Y,Y,F,20,
45,6,501,1,1,11,['k'],N,['k'],,,,,,,,Y,Y,F,20,
45,7,502,1,1,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
45,8,503,2,2,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
45,9,504,3,3,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
45,10,505,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,0,506,10,10,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
46,1,507,9,9,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
46,2,508,5,5,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
46,3,509,5,5,11,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,F,20,
46,4,510,2,2,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
46,5,511,2,2,11,['d'],N,['d'],N,['lalt'],N,,,,,Y,Y,F,20,
46,6,512,3,3,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
46,7,513,3,3,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
46,8,514,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,9,515,7,7,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
46,10,516,8,8,11,['k'],Y,['d'],Y,['d'],N,,,,,Y,Y,F,20,
47,0,517,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
47,1,518,3,3,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
47,2,519,9,9,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
47,3,520,4,4,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
47,4,521,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
47,5,522,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
47,6,523,10,10,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,F,20,
47,7,524,4,4,11,['d'],N,['d'],N,['space'],N,,,,,Y,Y,F,20,
47,8,525,0,0,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
47,9,526,0,0,11,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,F,20,
47,10,527,7,7,11,['k'],N,['k'],Y,['k'],N,,,,,Y,Y,F,20,
48,0,528,5,5,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
48,1,529,7,7,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
48,2,530,5,5,11,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,F,20,
48,3,531,6,6,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
48,4,532,9,9,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
48,5,533,8,8,11,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,20,
48,6,534,7,7,11,['d'],N,['d'],N,['space'],N,,,,,Y,Y,F,20,
48,7,535,1,1,11,['k'],N,['k'],N,['k'],N,,,,,Y,Y,F,20,
48,8,536,0,0,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,20,
48,9,537,8,8,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
48,10,538,0,0,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
49,0,539,10,10,11,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,F,20,
49,1,540,4,4,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
49,2,541,9,9,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
49,3,542,10,10,11,['d'],N,['d'],N,['space'],N,,,,,Y,Y,F,20,
49,4,543,9,9,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
49,5,544,2,2,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
49,6,545,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
49,7,546,0,0,11,None,Timed out,,N,None,Y,,,,,Y,Y,F,20,
49,8,547,8,8,11,['d'],Y,['k'],N,['k'],N,,,,,Y,Y,F,20,
49,9,548,3,3,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
49,10,549,8,8,11,['d'],N,['d'],Y,None,N,23,21,24,,Y,Y,F,20,
50,0,550,9,9,12,['k'],Y,['d'],,,,,,,,Y,Y,F,20,
50,1,551,9,9,12,['d'],N,['d'],,,,,,,,Y,Y,F,20,
50,2,552,9,9,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
50,3,553,8,8,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
50,4,554,8,8,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
50,5,555,6,6,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
50,6,556,7,7,12,['k'],N,['k'],N,['d'],N,,,,,Y,Y,F,20,
50,7,557,8,8,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
50,8,558,9,9,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,F,20,
50,9,559,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
50,10,560,5,5,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,20,
51,0,561,2,2,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
51,1,562,3,3,12,['k'],Y,['d'],N,['d'],N,,,,,Y,Y,F,20,
51,2,563,9,9,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
51,3,564,9,9,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
51,4,565,10,10,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,20,
51,5,566,9,9,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
51,6,567,0,0,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
51,7,568,4,4,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
51,8,569,5,5,12,None,Timed out,,N,None,Y,,,,,Y,Y,F,20,
51,9,570,6,6,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
51,10,571,6,6,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
52,0,572,0,0,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
52,1,573,2,2,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
52,2,574,10,10,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,F,20,
52,3,575,4,4,12,['k'],N,['k'],N,['d'],N,,,,,Y,Y,F,20,
52,4,576,4,4,12,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,F,20,
52,5,577,4,4,12,['k'],Y,['d'],Y,['k'],N,,,,,Y,Y,F,20,
52,6,578,8,8,12,['d'],N,['d'],Y,['d'],N,,,,,Y,Y,F,20,
52,7,579,5,5,12,['k'],N,['k'],Y,['k'],N,,,,,Y,Y,F,20,
52,8,580,10,10,12,['d'],N,['d'],Y,['d'],N,,,,,Y,Y,F,20,
52,9,581,10,10,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
52,10,582,3,3,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
53,0,583,9,9,12,None,Timed out,,Y,None,N,,,,,Y,Y,F,20,
53,1,584,0,0,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
53,2,585,9,9,12,['d'],N,['d'],Y,['d'],N,,,,,Y,Y,F,20,
53,3,586,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
53,4,587,1,1,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
53,5,588,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
53,6,589,5,5,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
53,7,590,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
53,8,591,4,4,12,['d'],Y,['k'],N,['k'],N,,,,,Y,Y,F,20,
53,9,592,2,2,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,F,20,
53,10,593,3,3,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
54,0,594,0,0,12,None,Timed out,,N,None,Y,,,,,Y,Y,F,20,
54,1,595,2,2,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,20,
54,2,596,4,4,12,['k'],N,['k'],Y,['k'],N,,,,,Y,Y,F,20,
54,3,597,0,0,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
54,4,598,3,3,12,['k'],N,['k'],N,['space'],N,,,,,Y,Y,F,20,
54,5,599,10,10,12,['d'],Y,['k'],N,None,Y,20,21,25,,Y,Y,F,20,
