.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
12,7,139,9,9,3,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
12,8,140,7,7,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
12,9,141,9,9,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
12,10,142,4,4,3,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
13,0,143,2,2,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
13,1,144,8,8,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
13,2,145,6,6,3,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
13,3,146,1,1,3,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
13,4,147,8,8,3,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
13,5,148,4,4,3,['k'],['d'],N,N,['space'],N,,,,,,,Male,20,
13,6,149,4,4,3,['k'],['k'],Y,N,['space'],N,43,42,25,,,,Male,20,
13,7,150,7,7,4,['d'],['k'],N,,,,,,,,,,Male,20,
13,8,151,8,8,4,['k'],['d'],N,,,,,,,,,,Male,20,
13,9,152,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
13,10,153,7,7,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
14,0,154,2,2,4,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
14,1,155,8,8,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
14,2,156,3,3,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
14,3,157,5,5,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
14,4,158,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
14,5,159,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
14,6,160,5,5,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
14,7,161,8,8,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
14,8,162,5,5,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
14,9,163,5,5,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
14,10,164,3,3,4,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
15,0,165,9,9,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
15,1,166,2,2,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
15,2,167,8,8,4,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
15,3,168,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
15,4,169,10,10,4,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
15,5,170,4,4,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
15,6,171,0,0,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
15,7,172,6,6,4,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
15,8,173,9,9,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
15,9,174,8,8,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
15,10,175,5,5,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
16,0,176,6,6,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
16,1,177,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
16,2,178,5,5,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
16,3,179,4,4,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
16,4,180,10,10,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
16,5,181,3,3,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
16,6,182,9,9,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
16,7,183,1,1,4,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
16,8,184,6,6,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
16,9,185,1,1,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
16,10,186,9,9,4,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
17,0,187,1,1,4,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
17,1,188,2,2,4,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
17,2,189,0,0,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
17,3,190,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
17,4,191,0,0,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
17,5,192,9,9,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
17,6,193,4,4,4,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
17,7,194,1,1,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
17,8,195,5,5,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
17,9,196,4,4,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
17,10,197,7,7,4,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
18,0,198,7,7,4,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
18,1,199,7,7,4,['d'],['k'],N,Y,None,N,41,43,24,,,,Male,20,
18,2,200,7,7,5,['k'],['k'],Y,,,,,,,,,,Male,20,
18,3,201,8,8,5,['d'],['d'],Y,,,,,,,,,,Male,20,
18,4,202,6,6,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
18,5,203,4,4,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
18,6,204,3,3,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
18,7,205,3,3,5,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
18,8,206,0,0,5,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
18,9,207,7,7,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
18,10,208,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
19,0,209,8,8,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
19,1,210,2,2,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
19,2,211,1,1,5,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
19,3,212,1,1,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
19,4,213,3,3,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
19,5,214,0,0,5,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
19,6,215,4,4,5,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
19,7,216,7,7,5,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
19,8,217,2,2,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
19,9,218,8,8,5,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
19,10,219,7,7,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
20,0,220,6,6,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
20,1,221,3,3,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
20,2,222,9,9,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
20,3,223,1,1,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
20,4,224,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
20,5,225,3,3,5,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
20,6,226,3,3,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
20,7,227,4,4,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
20,8,228,8,8,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
20,9,229,1,1,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
20,10,230,0,0,5,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
21,0,231,5,5,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
21,1,232,8,8,5,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
21,2,233,9,9,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
21,3,234,7,7,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
