.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
32,1,353,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,,,
32,2,354,9,9,8,['k'],N,['d'],N,None,Y,,,,,,,,,
32,3,355,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
32,4,356,5,5,8,['k'],N,['d'],N,None,Y,,,,,,,,,
32,5,357,8,8,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
32,6,358,3,3,8,['k'],N,['d'],N,None,Y,,,,,,,,,
32,7,359,9,9,8,['d'],N,['k'],Y,None,N,,,,,,,,,
32,8,360,10,10,8,['k'],N,['d'],N,None,Y,,,,,,,,,
32,9,361,4,4,8,['d'],N,['k'],N,None,Y,,,,,,,,,
32,10,362,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
33,0,363,4,4,8,['d'],N,['k'],N,None,Y,,,,,,,,,
33,1,364,2,2,8,['d'],N,['k'],N,None,Y,,,,,,,,,
33,2,365,3,3,8,['k'],Y,['k'],Y,None,N,,,,,,,,,
33,3,366,1,1,8,['k'],N,['d'],N,None,Y,,,,,,,,,
33,4,367,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
33,5,368,5,5,8,['d'],N,['k'],N,None,Y,,,,,,,,,
33,6,369,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,,,
33,7,370,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
33,8,371,10,10,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
33,9,372,8,8,8,['d'],N,['k'],Y,None,N,,,,,,,,,
33,10,373,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
34,0,374,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
34,1,375,0,0,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
34,2,376,6,6,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
34,3,377,7,7,8,['d'],N,['k'],N,['space'],N,,,,,,,,,
34,4,378,3,3,8,['k'],N,['d'],N,None,Y,,,,,,,,,
34,5,379,6,6,8,['d'],Y,['d'],N,None,Y,,,,,,,,,
34,6,380,7,7,8,['k'],N,['d'],N,None,Y,,,,,,,,,
34,7,381,2,2,8,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
34,8,382,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
34,9,383,8,8,8,['k'],N,['d'],Y,['k'],N,,,,,,,,,
34,10,384,4,4,8,['k'],N,['d'],Y,['space'],Y,,,,,,,,,
35,0,385,1,1,8,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
35,1,386,4,4,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
35,2,387,2,2,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
35,3,388,5,5,8,['d'],N,['k'],N,None,Y,,,,,,,,,
35,4,389,6,6,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
35,5,390,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
35,6,391,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
35,7,392,1,1,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
35,8,393,1,1,8,['d'],N,['k'],Y,None,N,,,,,,,,,
35,9,394,1,1,8,['d'],N,['k'],N,None,Y,,,,,,,,,
35,10,395,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,,,
36,0,396,10,10,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
36,1,397,9,9,8,['d'],Y,['d'],Y,None,N,,,,,,,,,
36,2,398,9,9,8,['k'],N,['d'],Y,None,N,,,,,,,,,
36,3,399,10,10,8,['d'],N,['k'],N,None,Y,23,34,17,,,,,,
36,4,400,1,1,9,['d'],N,['k'],,,,,,,,,,,,
36,5,401,7,7,9,['d'],Y,['d'],,,,,,,,,,,,
36,6,402,9,9,9,['k'],Y,['k'],Y,None,N,,,,,,,,,
36,7,403,8,8,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
36,8,404,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
36,9,405,6,6,9,['d'],Y,['d'],N,None,Y,,,,,,,,,
36,10,406,8,8,9,['k'],N,['d'],Y,None,N,,,,,,,,,
37,0,407,9,9,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
37,1,408,2,2,9,['d'],N,['k'],Y,None,N,,,,,,,,,
37,2,409,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
37,3,410,3,3,9,['d'],N,['k'],N,None,Y,,,,,,,,,
37,4,411,10,10,9,['k'],N,['d'],Y,None,N,,,,,,,,,
37,5,412,10,10,9,['d'],Y,['d'],N,None,Y,,,,,,,,,
37,6,413,6,6,9,['k'],N,['d'],Y,['k'],N,,,,,,,,,
37,7,414,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
37,8,415,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,,,
37,9,416,4,4,9,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
37,10,417,10,10,9,['k'],Y,['k'],N,['space'],N,,,,,,,,,
38,0,418,0,0,9,['d'],N,['k'],Y,None,N,,,,,,,,,
38,1,419,2,2,9,['d'],N,['k'],Y,None,N,,,,,,,,,
38,2,420,2,2,9,['k'],N,['d'],Y,None,N,,,,,,,,,
38,3,421,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,,,
38,4,422,3,3,9,['k'],N,['d'],N,None,Y,,,,,,,,,
38,5,423,8,8,9,['d'],N,['k'],Y,None,N,,,,,,,,,
38,6,424,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
38,7,425,9,9,9,['k'],N,['d'],N,None,Y,,,,,,,,,
38,8,426,1,1,9,['d'],N,['k'],Y,['d'],N,,,,,,,,,
38,9,427,4,4,9,['k'],N,['d'],Y,['space'],Y,,,,,,,,,
38,10,428,3,3,9,['d'],N,['k'],Y,None,N,,,,,,,,,
39,0,429,8,8,9,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
39,1,430,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
39,2,431,5,5,9,['d'],N,['k'],N,None,Y,,,,,,,,,
39,3,432,0,0,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
39,4,433,7,7,9,['d'],N,['k'],N,None,Y,,,,,,,,,
39,5,434,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,,,
39,6,435,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
39,7,436,0,0,9,['k'],N,['d'],N,None,Y,,,,,,,,,
39,8,437,7,7,9,['d'],N,['k'],N,None,Y,,,,,,,,,
39,9,438,7,7,9,['d'],Y,['d'],Y,None,N,,,,,,,,,
39,10,439,0,0,9,['d'],Y,['d'],Y,None,N,,,,,,,,,
40,0,440,9,9,9,['k'],N,['d'],Y,None,N,,,,,,,,,
40,1,441,10,10,9,['k'],N,['d'],Y,None,N,,,,,,,,,
40,2,442,9,9,9,['k'],N,['d'],N,None,Y,,,,,,,,,
40,3,443,0,0,9,['d'],N,['k'],Y,None,N,,,,,,,,,
40,4,444,9,9,9,['k'],Y,['k'],Y,None,N,,,,,,,,,
40,5,445,6,6,9,['k'],N,['d'],N,None,Y,,,,,,,,,
40,6,446,10,10,9,['d'],N,['k'],Y,None,N,,,,,,,,,
40,7,447,5,5,9,['d'],N,['k'],N,None,Y,,,,,,,,,
40,8,448,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,,,
40,9,449,0,0,9,['k'],N,['d'],N,None,Y,21,29,25,,,,,,
40,10,450,6,6,10,['d'],N,['k'],,,,,,,,,,,,
41,0,451,10,10,10,['k'],Y,['k'],,,,,,,,,,,,
41,1,452,8,8,10,['k'],N,['d'],N,None,Y,,,,,,,,,
41,2,453,3,3,10,['d'],N,['k'],N,None,Y,,,,,,,,,
41,3,454,5,5,10,['d'],Y,['d'],N,None,Y,,,,,,,,,
41,4,455,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
41,5,456,5,5,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
41,6,457,1,1,10,['d'],Y,['d'],N,['space'],N,,,,,,,,,
41,7,458,9,9,10,['k'],N,['d'],N,None,Y,,,,,,,,,
41,8,459,2,2,10,['d'],N,['k'],Y,None,N,,,,,,,,,
41,9,460,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
41,10,461,8,8,10,['k'],N,['d'],N,None,Y,,,,,,,,,
42,0,462,7,7,10,['k'],N,['d'],Y,None,N,,,,,,,,,
42,1,463,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,,,
42,2,464,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
42,3,465,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,,,
42,4,466,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,,,
42,5,467,0,0,10,['k'],N,['d'],N,None,Y,,,,,,,,,
42,6,468,9,9,10,['d'],N,['k'],N,None,Y,,,,,,,,,
42,7,469,7,7,10,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
42,8,470,5,5,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
42,9,471,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,,,
42,10,472,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
43,0,473,0,0,10,['d'],N,['k'],Y,None,N,,,,,,,,,
43,1,474,1,1,10,['k'],N,['d'],Y,None,N,,,,,,,,,
43,2,475,8,8,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
43,3,476,5,5,10,['k'],N,['d'],N,None,Y,,,,,,,,,
43,4,477,5,5,10,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
43,5,478,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
43,6,479,6,6,10,['k'],N,['d'],N,None,Y,,,,,,,,,
43,7,480,10,10,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
43,8,481,10,10,10,['d'],N,['k'],N,None,Y,,,,,,,,,
43,9,482,3,3,10,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
43,10,483,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
44,0,484,2,2,10,['k'],N,['d'],Y,['space'],Y,,,,,,,,,
44,1,485,7,7,10,['d'],Y,['d'],Y,None,N,,,,,,,,,
44,2,486,0,0,10,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
44,3,487,5,5,10,['k'],N,['d'],N,None,Y,,,,,,,,,
44,4,488,4,4,10,['k'],N,['d'],N,None,Y,,,,,,,,,
44,5,489,2,2,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,,,
44,6,490,10,10,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,,,
44,7,491,8,8,10,['d'],N,['k'],N,None,Y,,,,,,,,,
44,8,492,3,3,10,['d'],N,['k'],N,None,Y,,,,,,,,,
44,9,493,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
44,10,494,3,3,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
45,0,495,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,,,
45,1,496,6,6,10,['k'],N,['d'],Y,['space'],Y,,,,,,,,,
45,2,497,10,10,10,['d'],N,['k'],Y,['space'],Y,,,,,,,,,
45,3,498,1,1,10,['k'],N,['d'],Y,['space'],Y,,,,,,,,,
45,4,499,9,9,10,['d'],N,['k'],Y,['space'],Y,23,42,19,,,,,,
45,5,500,8,8,11,None,Timed out,,,,,,,,Y,Y,Y,,,
45,6,501,10,10,11,None,Timed out,,,,,,,,,Y,Y,,,
45,7,502,6,6,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
45,8,503,6,6,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,,,
45,9,504,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
45,10,505,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
46,0,506,4,4,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
46,1,507,5,5,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
46,2,508,6,6,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,,,
46,3,509,5,5,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
46,4,510,0,0,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
46,5,511,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
46,6,512,6,6,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
46,7,513,0,0,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
46,8,514,9,9,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,,,
46,9,515,3,3,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
46,10,516,9,9,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
47,0,517,4,4,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
47,1,518,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
47,2,519,5,5,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
47,3,520,5,5,11,None,Timed out,,Y,['space'],Y,,,,,Y,Y,,,
47,4,521,1,1,11,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,,,
47,5,522,0,0,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
47,6,523,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
47,7,524,0,0,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
47,8,525,4,4,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
47,9,526,10,10,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
47,10,527,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
48,0,528,1,1,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
48,1,529,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
48,2,530,1,1,11,['k'],N,['k'],Y,['d'],N,,,,,Y,Y,,,
48,3,531,6,6,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,,,
48,4,532,10,10,11,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,,,
48,5,533,10,10,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,,,
48,6,534,8,8,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
48,7,535,1,1,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
48,8,536,7,7,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
48,9,537,3,3,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,,,
48,10,538,7,7,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
49,0,539,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
49,1,540,9,9,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
49,2,541,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
49,3,542,5,5,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,,,
49,4,543,8,8,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
49,5,544,2,2,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
49,6,545,3,3,11,['d'],N,['d'],N,['d'],N,,,,,Y,Y,,,
49,7,546,7,7,11,['k'],N,['k'],Y,None,N,,,,,Y,Y,,,
49,8,547,1,1,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
49,9,548,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
49,10,549,2,2,11,['d'],Y,['k'],N,None,Y,26,32,25,,Y,Y,,,
50,0,550,1,1,12,['k'],Y,['d'],,,,,,,,Y,Y,,,
50,1,551,10,10,12,['k'],Y,['d'],,,,,,,,Y,Y,,,
50,2,552,8,8,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
50,3,553,7,7,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
50,4,554,10,10,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
50,5,555,7,7,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
50,6,556,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
50,7,557,6,6,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
50,8,558,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
50,9,559,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
50,10,560,8,8,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
51,0,561,1,1,12,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,,,
51,1,562,2,2,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
51,2,563,5,5,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
51,3,564,2,2,12,['d'],Y,['k'],N,['d'],N,,,,,Y,Y,,,
51,4,565,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
51,5,566,7,7,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
51,6,567,10,10,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,,,
51,7,568,6,6,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,,,
51,8,569,8,8,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
51,9,570,7,7,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
51,10,571,1,1,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
52,0,572,6,6,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,,,
52,1,573,0,0,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
52,2,574,2,2,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
52,3,575,1,1,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
52,4,576,3,3,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
52,5,577,6,6,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
52,6,578,6,6,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
52,7,579,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
52,8,580,2,2,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
52,9,581,3,3,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,,,
52,10,582,4,4,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,,,
53,0,583,5,5,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,,,
53,1,584,7,7,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,,,
53,2,585,2,2,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,,,
53,3,586,8,8,12,['k'],N,['k'],N,['space'],N,,,,,Y,Y,,,
53,4,587,7,7,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
53,5,588,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
53,6,589,5,5,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,,,
53,7,590,5,5,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,,,
53,8,591,10,10,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,,,
53,9,592,7,7,12,['d'],N,['d'],Y,None,N,,,,,Y,Y,,,
53,10,593,2,2,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,,,
54,0,594,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,,,
54,1,595,6,6,12,['k'],Y,['d'],Y,['d'],N,,,,,Y,Y,,,
54,2,596,9,9,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,,,
54,3,597,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,,,
54,4,598,2,2,12,['k'],N,['k'],Y,None,N,,,,,Y,Y,,,
54,5,599,4,4,12,['d'],Y,['k'],N,None,Y,26,34,22,,Y,Y,,,
