.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
29,5,324,10,10,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
29,6,325,0,0,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
29,7,326,2,2,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
29,8,327,2,2,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
29,9,328,3,3,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
29,10,329,4,4,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
30,0,330,0,0,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
30,1,331,0,0,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
30,2,332,0,0,7,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
30,3,333,2,2,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
30,4,334,7,7,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
30,5,335,2,2,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
30,6,336,2,2,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
30,7,337,0,0,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
30,8,338,10,10,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
30,9,339,7,7,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
30,10,340,10,10,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
31,0,341,1,1,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
31,1,342,2,2,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
31,2,343,7,7,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
31,3,344,5,5,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,4,345,9,9,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,5,346,10,10,7,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
31,6,347,7,7,7,['k'],N,['d'],N,None,Y,,,,,,,F,20,
31,7,348,6,6,7,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
31,8,349,2,2,7,['d'],Y,['d'],N,None,Y,43,48,25,,,,F,20,
31,9,350,1,1,8,['k'],Y,['k'],,,,,,,,,,F,20,
31,10,351,2,2,8,['k'],Y,['k'],,,,,,,,,,F,20,
32,0,352,8,8,8,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
32,1,353,2,2,8,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
32,2,354,8,8,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
32,3,355,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
32,4,356,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
32,5,357,8,8,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
32,6,358,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
32,7,359,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
32,8,360,5,5,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
32,9,361,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
32,10,362,4,4,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
33,0,363,3,3,8,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
33,1,364,3,3,8,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
33,2,365,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
33,3,366,3,3,8,['k'],N,['d'],Y,None,N,,,,,,,F,20,
33,4,367,2,2,8,['d'],Y,['d'],Y,None,N,,,,,,,F,20,
33,5,368,4,4,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
33,6,369,1,1,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
33,7,370,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
33,8,371,3,3,8,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
33,9,372,7,7,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
33,10,373,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
34,0,374,4,4,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,1,375,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,2,376,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
34,3,377,0,0,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
34,4,378,9,9,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,5,379,4,4,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
34,6,380,7,7,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
34,7,381,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
34,8,382,7,7,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
34,9,383,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
34,10,384,5,5,8,['k'],Y,['k'],Y,['d'],N,,,,,,,F,20,
35,0,385,3,3,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
35,1,386,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
35,2,387,1,1,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
35,3,388,9,9,8,['d'],Y,['d'],N,['space'],N,,,,,,,F,20,
35,4,389,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
35,5,390,10,10,8,['k'],N,['d'],N,None,Y,,,,,,,F,20,
35,6,391,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
35,7,392,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
35,8,393,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
35,9,394,8,8,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
35,10,395,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
36,0,396,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
36,1,397,5,5,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
36,2,398,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
36,3,399,3,3,8,['k'],Y,['k'],N,None,Y,44,41,25,,,,F,20,
36,4,400,1,1,9,['k'],N,['d'],,,,,,,,,,F,20,
36,5,401,10,10,9,['k'],Y,['k'],,,,,,,,,,F,20,
36,6,402,8,8,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
36,7,403,10,10,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
36,8,404,6,6,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
36,9,405,9,9,9,['d'],N,['k'],N,None,Y,,,,,,,F,20,
36,10,406,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
37,0,407,2,2,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
37,1,408,6,6,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
37,2,409,4,4,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
37,3,410,6,6,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
37,4,411,2,2,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
37,5,412,7,7,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
37,6,413,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
37,7,414,9,9,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
37,8,415,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
37,9,416,4,4,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
37,10,417,4,4,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
38,0,418,8,8,9,['k'],N,['d'],Y,['k'],N,,,,,,,F,20,
38,1,419,0,0,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
38,2,420,4,4,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
38,3,421,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
38,4,422,0,0,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
38,5,423,4,4,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
38,6,424,9,9,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
38,7,425,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
38,8,426,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
38,9,427,9,9,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
38,10,428,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
39,0,429,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
39,1,430,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
39,2,431,8,8,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
39,3,432,9,9,9,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
39,4,433,10,10,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
39,5,434,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
39,6,435,0,0,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
39,7,436,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
39,8,437,2,2,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
39,9,438,7,7,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
39,10,439,5,5,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
40,0,440,2,2,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
40,1,441,10,10,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
40,2,442,4,4,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
40,3,443,3,3,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
40,4,444,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
40,5,445,0,0,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
40,6,446,6,6,9,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
40,7,447,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
40,8,448,7,7,9,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
40,9,449,7,7,9,['d'],Y,['d'],N,None,Y,46,47,25,,,,F,20,
40,10,450,9,9,10,['k'],Y,['k'],,,,,,,,,,F,20,
41,0,451,1,1,10,['k'],N,['d'],,,,,,,,,,F,20,
41,1,452,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
41,2,453,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,3,454,4,4,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
41,4,455,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
41,5,456,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,6,457,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,7,458,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
41,8,459,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
41,9,460,4,4,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
41,10,461,4,4,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
42,0,462,7,7,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
42,1,463,0,0,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
42,2,464,10,10,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
42,3,465,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
42,4,466,8,8,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
42,5,467,2,2,10,['d'],N,['k'],Y,['space'],Y,,,,,,,F,20,
42,6,468,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
42,7,469,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
42,8,470,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
42,9,471,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
42,10,472,8,8,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
43,0,473,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
43,1,474,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
43,2,475,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
43,3,476,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,F,20,
43,4,477,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
43,5,478,3,3,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
43,6,479,7,7,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
43,7,480,8,8,10,['k'],N,['d'],N,None,Y,,,,,,,F,20,
43,8,481,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
43,9,482,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
43,10,483,2,2,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
44,0,484,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
44,1,485,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
44,2,486,1,1,10,['d'],Y,['d'],Y,['k'],N,,,,,,,F,20,
44,3,487,3,3,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
44,4,488,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
44,5,489,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
44,6,490,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,F,20,
44,7,491,9,9,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
44,8,492,3,3,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
44,9,493,10,10,10,['k'],N,['d'],Y,['space'],Y,,,,,,,F,20,
44,10,494,4,4,10,['d'],Y,['d'],N,None,Y,,,,,,,F,20,
45,0,495,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,F,20,
45,1,496,5,5,10,['k'],Y,['k'],Y,['k'],N,,,,,,,F,20,
45,2,497,2,2,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
45,3,498,3,3,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,F,20,
45,4,499,7,7,10,['d'],Y,['d'],N,None,Y,45,45,21,,,,F,20,
45,5,500,3,3,11,['d'],Y,['k'],,,,,,,Y,Y,Y,F,20,
45,6,501,10,10,11,['d'],Y,['k'],,,,,,,,Y,Y,F,20,
45,7,502,10,10,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
45,8,503,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
45,9,504,1,1,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
45,10,505,5,5,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,0,506,4,4,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,1,507,4,4,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,2,508,3,3,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,3,509,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,4,510,7,7,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,5,511,7,7,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
46,6,512,2,2,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,7,513,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
46,8,514,0,0,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,9,515,8,8,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
46,10,516,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
47,0,517,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
47,1,518,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
47,2,519,9,9,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
47,3,520,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
47,4,521,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
47,5,522,3,3,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
47,6,523,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
47,7,524,8,8,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
47,8,525,5,5,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
47,9,526,0,0,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
47,10,527,5,5,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
48,0,528,2,2,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
48,1,529,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
48,2,530,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
48,3,531,3,3,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
48,4,532,7,7,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
48,5,533,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
48,6,534,7,7,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
48,7,535,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
48,8,536,7,7,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
48,9,537,6,6,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
48,10,538,4,4,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
49,0,539,5,5,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
49,1,540,0,0,11,['d'],N,['d'],Y,None,N,,,,,Y,Y,F,20,
49,2,541,6,6,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
49,3,542,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
49,4,543,7,7,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
49,5,544,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
49,6,545,8,8,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
49,7,546,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
49,8,547,1,1,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
49,9,548,5,5,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
49,10,549,8,8,11,['k'],Y,['d'],N,None,Y,43,46,23,,Y,Y,F,20,
50,0,550,0,0,12,None,Timed out,,,,,,,,,Y,Y,F,20,
50,1,551,8,8,12,['k'],Y,['d'],,,,,,,,Y,Y,F,20,
50,2,552,3,3,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,F,20,
50,3,553,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
50,4,554,3,3,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
50,5,555,7,7,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
50,6,556,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
50,7,557,9,9,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
50,8,558,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
50,9,559,5,5,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
50,10,560,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
51,0,561,3,3,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
51,1,562,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
51,2,563,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
51,3,564,5,5,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
51,4,565,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
51,5,566,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
51,6,567,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
51,7,568,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
51,8,569,10,10,12,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
51,9,570,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
51,10,571,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
52,0,572,8,8,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
52,1,573,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
52,2,574,5,5,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
52,3,575,2,2,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
52,4,576,9,9,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
52,5,577,10,10,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
52,6,578,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
52,7,579,1,1,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
52,8,580,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
52,9,581,8,8,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
52,10,582,1,1,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
53,0,583,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
53,1,584,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
53,2,585,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
53,3,586,7,7,12,['k'],N,['k'],N,None,Y,,,,,Y,Y,F,20,
53,4,587,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
53,5,588,4,4,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
53,6,589,3,3,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
53,7,590,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
53,8,591,10,10,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,F,20,
53,9,592,6,6,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
53,10,593,5,5,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
54,0,594,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
54,1,595,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,F,20,
54,2,596,4,4,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,F,20,
54,3,597,2,2,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,F,20,
54,4,598,4,4,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,F,20,
54,5,599,6,6,12,['d'],Y,['k'],Y,['space'],Y,44,47,22,,Y,Y,F,20,
