.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
15,4,169,6,6,4,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
15,5,170,9,9,4,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
15,6,171,5,5,4,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
15,7,172,9,9,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
15,8,173,9,9,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
15,9,174,0,0,4,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
15,10,175,1,1,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
16,0,176,6,6,4,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
16,1,177,7,7,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
16,2,178,1,1,4,['k'],['d'],N,N,None,Y,,,,,,,F,18,
16,3,179,10,10,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
16,4,180,2,2,4,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
16,5,181,0,0,4,['k'],['d'],N,N,None,Y,,,,,,,F,18,
16,6,182,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
16,7,183,3,3,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
16,8,184,5,5,4,['k'],['d'],N,Y,['k'],N,,,,,,,F,18,
16,9,185,3,3,4,['d'],['k'],N,N,None,Y,,,,,,,F,18,
16,10,186,9,9,4,['d'],['k'],N,N,None,Y,,,,,,,F,18,
17,0,187,7,7,4,['k'],['d'],N,N,None,Y,,,,,,,F,18,
17,1,188,5,5,4,['d'],['d'],Y,Y,['d'],N,,,,,,,F,18,
17,2,189,2,2,4,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
17,3,190,2,2,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
17,4,191,4,4,4,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
17,5,192,3,3,4,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
17,6,193,0,0,4,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
17,7,194,9,9,4,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
