.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
29,10,329,1,1,7,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
30,0,330,8,8,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
30,1,331,8,8,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
30,2,332,6,6,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
30,3,333,1,1,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
30,4,334,7,7,7,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
30,5,335,10,10,7,['d'],N,['k'],N,None,Y,,,,,,,M,20,
30,6,336,7,7,7,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
30,7,337,5,5,7,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
30,8,338,4,4,7,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
30,9,339,10,10,7,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
30,10,340,4,4,7,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
31,0,341,8,8,7,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
31,1,342,8,8,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
31,2,343,5,5,7,['d'],N,['k'],N,None,Y,,,,,,,M,20,
31,3,344,1,1,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
31,4,345,7,7,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
31,5,346,1,1,7,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
31,6,347,1,1,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
31,7,348,1,1,7,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
31,8,349,9,9,7,['k'],N,['d'],N,None,Y,45,47,17,,,,M,20,
31,9,350,2,2,8,['d'],Y,['d'],,,,,,,,,,M,20,
31,10,351,0,0,8,['k'],Y,['k'],,,,,,,,,,M,20,
32,0,352,10,10,8,['k'],Y,['k'],Y,None,N,,,,,,,M,20,
32,1,353,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
32,2,354,8,8,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
32,3,355,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
32,4,356,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
32,5,357,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
32,6,358,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
32,7,359,3,3,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
32,8,360,1,1,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
32,9,361,6,6,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
32,10,362,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
33,0,363,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
33,1,364,8,8,8,['k'],Y,['k'],Y,None,N,,,,,,,M,20,
33,2,365,0,0,8,['d'],Y,['d'],Y,None,N,,,,,,,M,20,
33,3,366,7,7,8,['k'],N,['d'],Y,['space'],Y,,,,,,,M,20,
33,4,367,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
33,5,368,6,6,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
33,6,369,10,10,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
33,7,370,1,1,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
33,8,371,10,10,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
33,9,372,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
33,10,373,2,2,8,['d'],Y,['d'],Y,['k'],N,,,,,,,M,20,
34,0,374,6,6,8,['k'],N,['d'],Y,['space'],Y,,,,,,,M,20,
34,1,375,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
34,2,376,9,9,8,['k'],Y,['k'],Y,['d'],N,,,,,,,M,20,
34,3,377,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
34,4,378,8,8,8,['d'],Y,['d'],Y,None,N,,,,,,,M,20,
34,5,379,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
34,6,380,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
34,7,381,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
34,8,382,6,6,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
34,9,383,10,10,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
34,10,384,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
35,0,385,9,9,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
35,1,386,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
35,2,387,8,8,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
35,3,388,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
35,4,389,9,9,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
35,5,390,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
35,6,391,3,3,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
35,7,392,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
35,8,393,1,1,8,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
35,9,394,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
35,10,395,2,2,8,['d'],N,['k'],N,None,Y,,,,,,,M,20,
36,0,396,10,10,8,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
36,1,397,5,5,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
36,2,398,7,7,8,['d'],N,['k'],N,None,Y,,,,,,,M,20,
36,3,399,0,0,8,['d'],Y,['d'],N,None,Y,46,42,25,,,,M,20,
36,4,400,9,9,9,['d'],Y,['d'],,,,,,,,,,M,20,
36,5,401,1,1,9,['d'],Y,['d'],,,,,,,,,,M,20,
36,6,402,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
36,7,403,1,1,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
36,8,404,2,2,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
36,9,405,9,9,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
36,10,406,3,3,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
37,0,407,2,2,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
37,1,408,1,1,9,['d'],N,['k'],N,None,Y,,,,,,,M,20,
37,2,409,9,9,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
37,3,410,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
37,4,411,1,1,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
37,5,412,1,1,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
37,6,413,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
37,7,414,2,2,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
37,8,415,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
37,9,416,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
37,10,417,8,8,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
38,0,418,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
38,1,419,5,5,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
38,2,420,0,0,9,['k'],N,['d'],Y,['space'],Y,,,,,,,M,20,
38,3,421,3,3,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
38,4,422,2,2,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
38,5,423,3,3,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
38,6,424,5,5,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
38,7,425,9,9,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
38,8,426,3,3,9,['d'],Y,['d'],N,['space'],N,,,,,,,M,20,
38,9,427,6,6,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
38,10,428,3,3,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
39,0,429,6,6,9,['k'],Y,['k'],N,['space'],N,,,,,,,M,20,
39,1,430,7,7,9,['k'],Y,['k'],Y,None,N,,,,,,,M,20,
39,2,431,10,10,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
39,3,432,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
39,4,433,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
39,5,434,0,0,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
39,6,435,6,6,9,['k'],N,['d'],N,None,Y,,,,,,,M,20,
39,7,436,3,3,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
39,8,437,3,3,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
39,9,438,10,10,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
39,10,439,5,5,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
40,0,440,6,6,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
40,1,441,5,5,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
40,2,442,1,1,9,['d'],N,['k'],N,None,Y,,,,,,,M,20,
40,3,443,7,7,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
40,4,444,2,2,9,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
40,5,445,1,1,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
40,6,446,6,6,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
40,7,447,2,2,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
40,8,448,7,7,9,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
40,9,449,3,3,9,['d'],Y,['d'],N,None,Y,46,45,25,,,,M,20,
40,10,450,6,6,10,['k'],Y,['k'],,,,,,,,,,M,20,
41,0,451,3,3,10,['d'],Y,['d'],,,,,,,,,,M,20,
41,1,452,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
41,2,453,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
41,3,454,8,8,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
41,4,455,8,8,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
41,5,456,5,5,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
41,6,457,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
41,7,458,10,10,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
41,8,459,7,7,10,['d'],N,['k'],Y,['space'],Y,,,,,,,M,20,
41,9,460,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
41,10,461,3,3,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
42,0,462,4,4,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
42,1,463,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
42,2,464,1,1,10,['d'],Y,['d'],Y,None,N,,,,,,,M,20,
42,3,465,3,3,10,['k'],Y,['k'],Y,None,N,,,,,,,M,20,
42,4,466,3,3,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
42,5,467,10,10,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
42,6,468,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
42,7,469,5,5,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
42,8,470,3,3,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
42,9,471,8,8,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
42,10,472,4,4,10,['d'],Y,['d'],N,['space'],N,,,,,,,M,20,
43,0,473,5,5,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
43,1,474,0,0,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
43,2,475,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
43,3,476,5,5,10,['d'],Y,['d'],Y,None,N,,,,,,,M,20,
43,4,477,8,8,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
43,5,478,9,9,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
43,6,479,3,3,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
43,7,480,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
43,8,481,2,2,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
43,9,482,6,6,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
43,10,483,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,M,20,
44,0,484,1,1,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
44,1,485,7,7,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
44,2,486,4,4,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
44,3,487,3,3,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
44,4,488,7,7,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,M,20,
44,5,489,4,4,10,['k'],N,['d'],Y,['space'],Y,,,,,,,M,20,
44,6,490,3,3,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
44,7,491,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
44,8,492,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
44,9,493,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
44,10,494,10,10,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
45,0,495,9,9,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
45,1,496,2,2,10,['d'],Y,['d'],N,None,Y,,,,,,,M,20,
45,2,497,3,3,10,['k'],Y,['k'],N,None,Y,,,,,,,M,20,
45,3,498,9,9,10,['k'],Y,['k'],N,['space'],N,,,,,,,M,20,
45,4,499,0,0,10,['d'],Y,['d'],N,None,Y,48,43,25,,,,M,20,
45,5,500,4,4,11,['d'],Y,['k'],,,,,,,Y,Y,Y,M,20,
45,6,501,5,5,11,['d'],Y,['k'],,,,,,,,Y,Y,M,20,
45,7,502,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
45,8,503,6,6,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
45,9,504,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
45,10,505,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
46,0,506,2,2,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
46,1,507,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
46,2,508,6,6,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,M,20,
46,3,509,6,6,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,M,20,
46,4,510,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
46,5,511,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
46,6,512,4,4,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
46,7,513,5,5,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
46,8,514,4,4,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
46,9,515,6,6,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
46,10,516,9,9,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
47,0,517,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
47,1,518,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
47,2,519,7,7,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
47,3,520,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
47,4,521,0,0,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,M,20,
47,5,522,10,10,11,['k'],N,['k'],N,None,Y,,,,,Y,Y,M,20,
47,6,523,0,0,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
47,7,524,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
47,8,525,2,2,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
47,9,526,9,9,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
47,10,527,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
48,0,528,2,2,11,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,M,20,
48,1,529,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
48,2,530,5,5,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
48,3,531,1,1,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
48,4,532,8,8,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
48,5,533,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
48,6,534,9,9,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
48,7,535,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
48,8,536,4,4,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
48,9,537,9,9,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
48,10,538,4,4,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
49,0,539,1,1,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
49,1,540,2,2,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
49,2,541,3,3,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
49,3,542,3,3,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,M,20,
49,4,543,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
49,5,544,2,2,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
49,6,545,6,6,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,M,20,
49,7,546,2,2,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
49,8,547,10,10,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
49,9,548,6,6,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
49,10,549,5,5,11,['d'],Y,['k'],N,None,Y,43,44,20,,Y,Y,M,20,
50,0,550,6,6,12,['d'],Y,['k'],,,,,,,,Y,Y,M,20,
50,1,551,8,8,12,['k'],Y,['d'],,,,,,,,Y,Y,M,20,
50,2,552,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
50,3,553,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
50,4,554,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
50,5,555,1,1,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
50,6,556,9,9,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,M,20,
50,7,557,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
50,8,558,7,7,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,M,20,
50,9,559,5,5,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
50,10,560,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
51,0,561,8,8,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
51,1,562,10,10,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
51,2,563,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
51,3,564,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
51,4,565,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
51,5,566,2,2,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
51,6,567,6,6,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
51,7,568,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
51,8,569,6,6,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
51,9,570,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
51,10,571,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
52,0,572,7,7,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
52,1,573,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
52,2,574,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
52,3,575,7,7,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
52,4,576,0,0,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
52,5,577,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
52,6,578,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
52,7,579,8,8,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,M,20,
52,8,580,7,7,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
52,9,581,5,5,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
52,10,582,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
53,0,583,4,4,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
53,1,584,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
53,2,585,3,3,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
53,3,586,8,8,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,M,20,
53,4,587,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
53,5,588,5,5,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,M,20,
53,6,589,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
53,7,590,0,0,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
53,8,591,1,1,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
53,9,592,10,10,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
53,10,593,5,5,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,M,20,
54,0,594,8,8,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
54,1,595,4,4,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
54,2,596,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,M,20,
54,3,597,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
54,4,598,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,M,20,
54,5,599,9,9,12,['k'],Y,['d'],N,None,Y,49,44,25,,Y,Y,M,20,
