.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
27,1,298,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
27,2,299,5,5,6,['d'],['k'],N,N,None,Y,22,44,23,,,,female,20,
27,3,300,9,9,7,['k'],['k'],Y,,,,,,,,,,female,20,
27,4,301,1,1,7,['d'],['d'],Y,,,,,,,,,,female,20,
27,5,302,1,1,7,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
27,6,303,8,8,7,['k'],['d'],N,N,None,Y,,,,,,,female,20,
27,7,304,10,10,7,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
27,8,305,5,5,7,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
27,9,306,3,3,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
27,10,307,0,0,7,['k'],['d'],N,N,None,Y,,,,,,,female,20,
28,0,308,7,7,7,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
28,1,309,5,5,7,['k'],['d'],N,N,None,Y,,,,,,,female,20,
28,2,310,2,2,7,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
28,3,311,9,9,7,['k'],['k'],Y,N,None,Y,,,,,,,female,20,
28,4,312,2,2,7,['d'],['k'],N,Y,['space'],Y,,,,,,,female,20,
28,5,313,6,6,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
28,6,314,7,7,7,['d'],['k'],N,N,None,Y,,,,,,,female,20,
28,7,315,8,8,7,['k'],['d'],N,Y,['space'],Y,,,,,,,female,20,
28,8,316,6,6,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
28,9,317,3,3,7,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
28,10,318,8,8,7,['d'],['k'],N,Y,None,N,,,,,,,female,20,
29,0,319,2,2,7,['d'],['d'],Y,N,None,Y,,,,,,,female,20,
29,1,320,0,0,7,['k'],['d'],N,N,None,Y,,,,,,,female,20,
29,2,321,2,2,7,['k'],['d'],N,N,None,Y,,,,,,,female,20,
29,3,322,2,2,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,female,20,
29,4,323,6,6,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,female,20,
