.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Correct?,Category,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
30,1,331,7,7,7,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
30,2,332,5,5,7,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
30,3,333,4,4,7,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
30,4,334,9,9,7,['k'],N,['d'],N,None,Y,,,,,,,female,21,
30,5,335,10,10,7,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
30,6,336,6,6,7,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
30,7,337,10,10,7,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
30,8,338,3,3,7,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
30,9,339,5,5,7,['k'],Y,['k'],N,['k'],N,,,,,,,female,21,
30,10,340,0,0,7,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
31,0,341,4,4,7,['k'],N,['d'],Y,['d'],N,,,,,,,female,21,
31,1,342,2,2,7,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
31,2,343,3,3,7,['k'],N,['d'],N,None,Y,,,,,,,female,21,
31,3,344,9,9,7,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
31,4,345,5,5,7,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
31,5,346,6,6,7,['k'],N,['d'],Y,None,N,,,,,,,female,21,
31,6,347,6,6,7,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
31,7,348,4,4,7,['k'],N,['d'],N,None,Y,,,,,,,female,21,
31,8,349,9,9,7,['k'],Y,['k'],N,None,Y,26,30,25,,,,female,21,
31,9,350,6,6,8,['k'],N,['d'],,,,,,,,,,female,21,
31,10,351,4,4,8,['k'],N,['d'],,,,,,,,,,female,21,
32,0,352,2,2,8,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
32,1,353,6,6,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
32,2,354,3,3,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
32,3,355,4,4,8,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
32,4,356,3,3,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
32,5,357,8,8,8,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
32,6,358,1,1,8,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
32,7,359,10,10,8,['d'],N,['k'],Y,None,N,,,,,,,female,21,
32,8,360,4,4,8,['k'],N,['d'],N,None,Y,,,,,,,female,21,
32,9,361,2,2,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
32,10,362,8,8,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
33,0,363,2,2,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
33,1,364,2,2,8,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
33,2,365,10,10,8,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
33,3,366,5,5,8,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
33,4,367,1,1,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
33,5,368,3,3,8,['k'],N,['d'],Y,['k'],N,,,,,,,female,21,
33,6,369,10,10,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
33,7,370,9,9,8,['d'],N,['k'],N,['space'],N,,,,,,,female,21,
33,8,371,0,0,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
33,9,372,10,10,8,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
33,10,373,10,10,8,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
34,0,374,5,5,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
34,1,375,10,10,8,['d'],Y,['d'],Y,None,N,,,,,,,female,21,
34,2,376,1,1,8,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
34,3,377,3,3,8,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
34,4,378,10,10,8,['k'],N,['d'],Y,['k'],N,,,,,,,female,21,
34,5,379,8,8,8,['k'],N,['d'],Y,None,N,,,,,,,female,21,
34,6,380,2,2,8,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
34,7,381,9,9,8,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
34,8,382,2,2,8,['k'],N,['d'],Y,None,N,,,,,,,female,21,
34,9,383,4,4,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
34,10,384,5,5,8,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
35,0,385,1,1,8,['d'],N,['k'],N,None,Y,,,,,,,female,21,
35,1,386,0,0,8,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
35,2,387,6,6,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
35,3,388,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
35,4,389,7,7,8,['k'],Y,['k'],Y,['d'],N,,,,,,,female,21,
35,5,390,2,2,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
35,6,391,7,7,8,['k'],N,['d'],N,None,Y,,,,,,,female,21,
35,7,392,10,10,8,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
35,8,393,0,0,8,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
35,9,394,7,7,8,['d'],N,['k'],N,None,Y,,,,,,,female,21,
35,10,395,9,9,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
36,0,396,7,7,8,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
36,1,397,6,6,8,['k'],N,['d'],N,None,Y,,,,,,,female,21,
36,2,398,10,10,8,['d'],N,['k'],N,None,Y,,,,,,,female,21,
36,3,399,3,3,8,['k'],N,['d'],N,['space'],N,23,32,25,,,,female,21,
36,4,400,8,8,9,['k'],N,['d'],,,,,,,,,,female,21,
36,5,401,8,8,9,['d'],Y,['d'],,,,,,,,,,female,21,
36,6,402,9,9,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
36,7,403,4,4,9,['k'],Y,['k'],Y,['d'],N,,,,,,,female,21,
36,8,404,10,10,9,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
36,9,405,7,7,9,['d'],Y,['d'],N,['space'],N,,,,,,,female,21,
36,10,406,4,4,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
37,0,407,0,0,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
37,1,408,1,1,9,['d'],N,['k'],N,None,Y,,,,,,,female,21,
37,2,409,0,0,9,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
37,3,410,3,3,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
37,4,411,1,1,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
37,5,412,5,5,9,['k'],Y,['k'],Y,['d'],N,,,,,,,female,21,
37,6,413,3,3,9,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
37,7,414,0,0,9,['d'],N,['k'],N,['d'],N,,,,,,,female,21,
37,8,415,4,4,9,['k'],N,['d'],Y,None,N,,,,,,,female,21,
37,9,416,7,7,9,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
37,10,417,0,0,9,['k'],N,['d'],Y,['d'],N,,,,,,,female,21,
38,0,418,8,8,9,['k'],N,['d'],Y,['d'],N,,,,,,,female,21,
38,1,419,6,6,9,['d'],N,['k'],N,['d'],N,,,,,,,female,21,
38,2,420,9,9,9,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
38,3,421,6,6,9,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
38,4,422,8,8,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
38,5,423,10,10,9,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
38,6,424,0,0,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
38,7,425,5,5,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
38,8,426,7,7,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
38,9,427,8,8,9,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
38,10,428,3,3,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
39,0,429,6,6,9,['k'],Y,['k'],N,['d'],N,,,,,,,female,21,
39,1,430,3,3,9,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
39,2,431,9,9,9,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
39,3,432,4,4,9,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
39,4,433,2,2,9,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
39,5,434,9,9,9,['k'],Y,['k'],N,['d'],N,,,,,,,female,21,
39,6,435,0,0,9,['k'],Y,['k'],N,['k'],N,,,,,,,female,21,
39,7,436,1,1,9,['k'],N,['d'],Y,['k'],N,,,,,,,female,21,
39,8,437,9,9,9,['d'],N,['k'],N,['space'],N,,,,,,,female,21,
39,9,438,4,4,9,['k'],Y,['k'],N,['k'],N,,,,,,,female,21,
39,10,439,9,9,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
40,0,440,2,2,9,['k'],Y,['k'],N,['d'],N,,,,,,,female,21,
40,1,441,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
40,2,442,1,1,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
40,3,443,3,3,9,['k'],N,['d'],Y,['k'],N,,,,,,,female,21,
40,4,444,0,0,9,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
40,5,445,6,6,9,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
40,6,446,10,10,9,['k'],Y,['k'],N,['k'],N,,,,,,,female,21,
40,7,447,6,6,9,['k'],N,['d'],N,None,Y,,,,,,,female,21,
40,8,448,10,10,9,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
40,9,449,6,6,9,['k'],N,['d'],Y,['d'],N,27,23,18,,,,female,21,
40,10,450,8,8,10,['k'],Y,['k'],,,,,,,,,,female,21,
41,0,451,4,4,10,['k'],N,['d'],,,,,,,,,,female,21,
41,1,452,4,4,10,['d'],N,['k'],Y,['space'],Y,,,,,,,female,21,
41,2,453,7,7,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
41,3,454,2,2,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
41,4,455,4,4,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
41,5,456,6,6,10,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
41,6,457,5,5,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
41,7,458,8,8,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
41,8,459,0,0,10,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
41,9,460,0,0,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
41,10,461,1,1,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
42,0,462,0,0,10,['k'],N,['d'],Y,None,N,,,,,,,female,21,
42,1,463,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
42,2,464,1,1,10,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
42,3,465,9,9,10,['k'],N,['d'],N,None,Y,,,,,,,female,21,
42,4,466,1,1,10,['k'],N,['d'],N,None,Y,,,,,,,female,21,
42,5,467,4,4,10,['d'],N,['k'],N,['d'],N,,,,,,,female,21,
42,6,468,8,8,10,['d'],N,['k'],Y,['k'],N,,,,,,,female,21,
42,7,469,1,1,10,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
42,8,470,10,10,10,['k'],N,['d'],Y,['k'],N,,,,,,,female,21,
42,9,471,0,0,10,['k'],N,['d'],Y,['d'],N,,,,,,,female,21,
42,10,472,8,8,10,['k'],Y,['k'],N,['k'],N,,,,,,,female,21,
43,0,473,2,2,10,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
43,1,474,7,7,10,['k'],N,['d'],N,None,Y,,,,,,,female,21,
43,2,475,0,0,10,['k'],N,['d'],N,['space'],N,,,,,,,female,21,
43,3,476,3,3,10,['k'],N,['d'],N,None,Y,,,,,,,female,21,
43,4,477,2,2,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
43,5,478,5,5,10,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
43,6,479,7,7,10,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
43,7,480,3,3,10,['k'],Y,['k'],N,None,Y,,,,,,,female,21,
43,8,481,8,8,10,['k'],N,['d'],Y,['space'],Y,,,,,,,female,21,
43,9,482,5,5,10,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
43,10,483,0,0,10,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
44,0,484,7,7,10,['k'],N,['d'],Y,None,N,,,,,,,female,21,
44,1,485,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
44,2,486,3,3,10,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
44,3,487,1,1,10,['d'],Y,['d'],N,['space'],N,,,,,,,female,21,
44,4,488,7,7,10,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
44,5,489,3,3,10,['k'],Y,['k'],N,['d'],N,,,,,,,female,21,
44,6,490,5,5,10,['k'],Y,['k'],Y,None,N,,,,,,,female,21,
44,7,491,6,6,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
44,8,492,2,2,10,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
44,9,493,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
44,10,494,7,7,10,['d'],Y,['d'],N,None,Y,,,,,,,female,21,
45,0,495,7,7,10,['k'],Y,['k'],Y,['k'],N,,,,,,,female,21,
45,1,496,5,5,10,['k'],Y,['k'],Y,['space'],Y,,,,,,,female,21,
45,2,497,5,5,10,['d'],Y,['d'],Y,['space'],Y,,,,,,,female,21,
45,3,498,7,7,10,['k'],Y,['k'],N,['space'],N,,,,,,,female,21,
45,4,499,4,4,10,['k'],Y,['k'],Y,None,N,32,25,25,,,,female,21,
45,5,500,7,7,11,['d'],Y,['k'],,,,,,,Y,Y,Y,female,21,
45,6,501,4,4,11,['k'],Y,['d'],,,,,,,,Y,Y,female,21,
45,7,502,8,8,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
45,8,503,9,9,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
45,9,504,9,9,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
45,10,505,1,1,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
46,0,506,6,6,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
46,1,507,5,5,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
46,2,508,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
46,3,509,6,6,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
46,4,510,10,10,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
46,5,511,9,9,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
46,6,512,0,0,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
46,7,513,10,10,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
46,8,514,2,2,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
46,9,515,3,3,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
46,10,516,0,0,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,21,
47,0,517,1,1,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
47,1,518,6,6,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
47,2,519,9,9,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
47,3,520,8,8,11,['k'],N,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
47,4,521,0,0,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
47,5,522,10,10,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
47,6,523,1,1,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
47,7,524,5,5,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
47,8,525,8,8,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
47,9,526,10,10,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
47,10,527,9,9,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
48,0,528,7,7,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
48,1,529,8,8,11,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
48,2,530,1,1,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
48,3,531,3,3,11,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
48,4,532,1,1,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
48,5,533,10,10,11,['k'],Y,['d'],Y,['d'],N,,,,,Y,Y,female,21,
48,6,534,3,3,11,['k'],Y,['d'],N,['d'],N,,,,,Y,Y,female,21,
48,7,535,8,8,11,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
48,8,536,5,5,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
48,9,537,4,4,11,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,female,21,
48,10,538,7,7,11,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
49,0,539,0,0,11,['d'],N,['d'],N,['space'],N,,,,,Y,Y,female,21,
49,1,540,3,3,11,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,female,21,
49,2,541,6,6,11,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
49,3,542,10,10,11,['d'],N,['d'],N,None,Y,,,,,Y,Y,female,21,
49,4,543,10,10,11,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
49,5,544,0,0,11,['k'],Y,['d'],Y,['k'],N,,,,,Y,Y,female,21,
49,6,545,2,2,11,['d'],Y,['k'],Y,['d'],N,,,,,Y,Y,female,21,
49,7,546,0,0,11,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,21,
49,8,547,7,7,11,['d'],N,['d'],N,['space'],N,,,,,Y,Y,female,21,
49,9,548,8,8,11,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
49,10,549,4,4,11,['d'],Y,['k'],N,None,Y,43,28,25,,Y,Y,female,21,
50,0,550,1,1,12,['k'],Y,['d'],,,,,,,,Y,Y,female,21,
50,1,551,9,9,12,['d'],Y,['k'],,,,,,,,Y,Y,female,21,
50,2,552,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
50,3,553,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
50,4,554,5,5,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
50,5,555,10,10,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
50,6,556,7,7,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
50,7,557,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
50,8,558,8,8,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,female,21,
50,9,559,6,6,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
50,10,560,5,5,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
51,0,561,8,8,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
51,1,562,5,5,12,['k'],Y,['d'],N,['d'],N,,,,,Y,Y,female,21,
51,2,563,4,4,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
51,3,564,2,2,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,female,21,
51,4,565,6,6,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
51,5,566,1,1,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
51,6,567,3,3,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
51,7,568,2,2,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
51,8,569,0,0,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
51,9,570,7,7,12,['d'],N,['d'],N,None,Y,,,,,Y,Y,female,21,
51,10,571,2,2,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,21,
52,0,572,10,10,12,['d'],Y,['k'],Y,None,N,,,,,Y,Y,female,21,
52,1,573,8,8,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
52,2,574,2,2,12,['k'],Y,['d'],Y,None,N,,,,,Y,Y,female,21,
52,3,575,7,7,12,['d'],Y,['k'],N,['space'],N,,,,,Y,Y,female,21,
52,4,576,10,10,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
52,5,577,7,7,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
52,6,578,0,0,12,['k'],Y,['d'],N,['k'],N,,,,,Y,Y,female,21,
52,7,579,8,8,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
52,8,580,7,7,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
52,9,581,6,6,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,21,
52,10,582,3,3,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
53,0,583,2,2,12,['d'],N,['d'],N,['space'],N,,,,,Y,Y,female,21,
53,1,584,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
53,2,585,0,0,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
53,3,586,0,0,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
53,4,587,1,1,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
53,5,588,4,4,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
53,6,589,1,1,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
53,7,590,7,7,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
53,8,591,0,0,12,['k'],Y,['d'],N,None,Y,,,,,Y,Y,female,21,
53,9,592,9,9,12,['d'],Y,['k'],N,None,Y,,,,,Y,Y,female,21,
53,10,593,6,6,12,['d'],Y,['k'],Y,['space'],Y,,,,,Y,Y,female,21,
54,0,594,2,2,12,['k'],Y,['d'],N,['space'],N,,,,,Y,Y,female,21,
54,1,595,1,1,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
54,2,596,4,4,12,['d'],N,['d'],N,['d'],N,,,,,Y,Y,female,21,
54,3,597,2,2,12,['k'],Y,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
54,4,598,5,5,12,['d'],N,['d'],Y,['space'],Y,,,,,Y,Y,female,21,
54,5,599,9,9,12,['k'],Y,['d'],N,['space'],N,45,30,25,,Y,Y,female,21,
